project_code,original_cost_cr,revised_cost_cr,expenditure_cr,cost_overrun_cr,cost_overrun_pct,delay_days,schedule_change_days,expenditure_change_cr_paimana,revision_cost_change_cr,original_cost,revised_cost,cumulative_expenditure,physical_progress_pct,expenditure_change_cr_flash,progress_change_pct,revised_cost_change_cr,previous_expenditure_cr,previous_progress_pct,flash_history_count,future_delay_flag,snapshot_year,snapshot_month_num,original_end_year,original_end_month,revised_end_year,revised_end_month,sector_freq,ministry_freq,state_freq,implementing_agency_freq
618548,2024.0,2117.63,54.24,93.63000000000012,4.625988142292496,999.0,999.0,1.5600000000000025,0.0,2023.88,2117.63,54.24,99.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,12.0,2021.0,1.0,2023.0,10.0,0.3579751424132574,0.3579751424132574,0.0238218539616778,0.186431900569653
618548,2024.0,2117.63,54.24,93.63000000000012,4.625988142292496,999.0,999.0,0.0,0.0,2023.88,2117.63,54.24,99.0,0.0,0.0,0.0,54.24,99.0,2.0,0,2026.0,1.0,2021.0,1.0,2023.0,10.0,0.3579751424132574,0.3579751424132574,0.0238218539616778,0.186431900569653
618549,243.0,731.59,637.61,488.59,201.0658436213992,269.0,269.0,1.5600000000000025,0.0,242.65,731.59,637.61,81.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,12.0,2025.0,6.0,2026.0,3.0,0.3579751424132574,0.3579751424132574,0.0238218539616778,0.186431900569653
618549,243.0,731.59,637.62,488.59,201.0658436213992,269.0,269.0,0.0099999999999909,0.0,242.65,731.59,637.62,82.0,0.0099999999999909,1.0,0.0,637.61,81.0,2.0,0,2026.0,1.0,2025.0,6.0,2026.0,3.0,0.3579751424132574,0.3579751424132574,0.0238218539616778,0.186431900569653
618549,243.0,731.59,638.36,488.59,201.0658436213992,269.0,269.0,0.7400000000000091,0.0,242.65,731.59,638.36,82.0,0.7400000000000091,0.0,0.0,637.62,82.0,3.0,1,2026.0,2.0,2025.0,6.0,2026.0,3.0,0.3579751424132574,0.3579751424132574,0.0238218539616778,0.186431900569653
618549,243.0,731.59,638.36,488.59,201.0658436213992,388.0,388.0,0.0,0.0,242.65,731.59,638.36,83.87,0.0,1.8700000000000043,0.0,638.36,82.0,4.0,1,2026.0,3.0,2025.0,6.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0238218539616778,0.186431900569653
618550,856.0,215.68,176.32,-640.3199999999999,-74.80373831775701,340.0,340.0,1.5600000000000025,0.0,855.74,215.68,176.32,70.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,12.0,2024.0,6.0,2025.0,5.0,0.3579751424132574,0.3579751424132574,0.0238218539616778,0.186431900569653
618550,856.0,215.68,176.54,-640.3199999999999,-74.80373831775701,340.0,340.0,0.2199999999999988,0.0,855.74,215.68,176.54,70.0,0.2199999999999988,0.0,0.0,176.32,70.0,2.0,0,2026.0,1.0,2024.0,6.0,2025.0,5.0,0.3579751424132574,0.3579751424132574,0.0238218539616778,0.186431900569653
618550,856.0,215.68,189.56,-640.3199999999999,-74.80373831775701,340.0,340.0,13.02000000000001,0.0,855.74,215.68,189.56,74.0,13.02000000000001,4.0,0.0,176.54,70.0,3.0,1,2026.0,2.0,2024.0,6.0,2025.0,5.0,0.3579751424132574,0.3579751424132574,0.0238218539616778,0.186431900569653
618550,856.0,215.68,189.56,-640.3199999999999,-74.80373831775701,749.0,749.0,0.0,0.0,855.74,215.68,189.56,74.63,0.0,0.6299999999999955,0.0,189.56,74.0,4.0,1,2026.0,3.0,2024.0,6.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0238218539616778,0.186431900569653
618551,667.0,690.47,36.91,23.470000000000027,3.518740629685161,397.0,397.0,1.5699999999999932,0.0,666.81,690.47,36.91,19.0,1.5699999999999932,1.0,0.0,35.34,18.0,2.0,0,2026.0,2.0,2027.0,7.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0178663904712584,0.186431900569653
618551,667.0,690.47,36.91,23.470000000000027,3.518740629685161,0.0,0.0,0.0,0.0,666.81,690.47,36.91,21.82,0.0,2.8200000000000003,0.0,36.91,19.0,3.0,0,2026.0,3.0,2027.0,7.0,2027.0,7.0,0.3579751424132574,0.3579751424132574,0.0178663904712584,0.186431900569653
618552,1755.0,2167.39,797.22,412.3899999999999,23.49800569800569,440.0,440.0,1.5600000000000025,0.0,1754.84,2167.39,797.22,41.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,12.0,2025.0,1.0,2026.0,3.0,0.3579751424132574,0.3579751424132574,0.0178663904712584,0.186431900569653
618552,1755.0,2167.39,797.22,412.3899999999999,23.49800569800569,440.0,440.0,0.0,0.0,1754.84,2167.39,797.22,42.0,0.0,1.0,0.0,797.22,41.0,2.0,0,2026.0,1.0,2025.0,1.0,2026.0,3.0,0.3579751424132574,0.3579751424132574,0.0178663904712584,0.186431900569653
618552,1755.0,2167.39,797.54,412.3899999999999,23.49800569800569,440.0,440.0,0.3199999999999363,0.0,1754.84,2167.39,797.54,42.0,0.3199999999999363,0.0,0.0,797.22,42.0,3.0,1,2026.0,2.0,2025.0,1.0,2026.0,3.0,0.3579751424132574,0.3579751424132574,0.0178663904712584,0.186431900569653
618552,1755.0,2167.39,797.54,412.3899999999999,23.49800569800569,897.0,897.0,0.0,0.0,1754.84,2167.39,797.54,42.98,0.0,0.9799999999999968,0.0,797.54,42.0,4.0,0,2026.0,3.0,2025.0,1.0,2027.0,6.0,0.3579751424132574,0.3579751424132574,0.0178663904712584,0.186431900569653
618553,958.0,1034.42,758.39,76.42000000000007,7.977035490605436,397.0,397.0,0.0,0.0,957.62,1034.42,758.39,99.7,0.0,0.7000000000000028,0.0,758.39,99.0,4.0,0,2026.0,3.0,2025.0,2.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.186431900569653
618554,879.0,787.58,611.57,-91.41999999999996,-10.400455062571098,397.0,397.0,0.0200000000000954,0.0,879.26,787.58,611.57,91.0,0.0200000000000954,0.0,0.0,611.55,91.0,3.0,0,2026.0,2.0,2024.0,9.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.186431900569653
618554,879.0,787.58,611.57,-91.41999999999996,-10.400455062571098,619.0,619.0,0.0,0.0,879.26,787.58,611.57,91.0,0.0,0.0,0.0,611.57,91.0,4.0,1,2026.0,3.0,2024.0,9.0,2026.0,5.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.186431900569653
618555,1098.0,758.4,25.94,-339.6,-30.92896174863388,0.0,0.0,1.5600000000000025,0.0,1097.81,758.4,25.94,0.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,12.0,2019.0,3.0,2019.0,3.0,0.3579751424132574,0.3579751424132574,0.0919212843086483,0.186431900569653
618555,1098.0,758.4,26.22,-339.6,-30.92896174863388,0.0,0.0,0.2799999999999976,0.0,1097.81,758.4,26.22,97.0,0.2799999999999976,97.0,0.0,25.94,0.0,2.0,0,2026.0,1.0,2019.0,3.0,2019.0,3.0,0.3579751424132574,0.3579751424132574,0.0919212843086483,0.186431900569653
618555,1098.0,758.4,41.12,-339.6,-30.92896174863388,0.0,0.0,14.9,0.0,1097.81,758.4,41.12,97.0,14.9,0.0,0.0,26.22,97.0,3.0,1,2026.0,2.0,2019.0,3.0,2019.0,3.0,0.3579751424132574,0.3579751424132574,0.0919212843086483,0.186431900569653
618556,666.0,665.91,482.76,-0.0900000000000318,-0.0135135135135182,397.0,397.0,1.5600000000000025,0.0,665.91,665.91,482.76,89.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2026.0,2.0,2026.0,3.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0051786639047125,0.186431900569653
618556,666.0,665.91,482.76,-0.0900000000000318,-0.0135135135135182,56.0,56.0,0.0,0.0,665.91,665.91,482.76,93.1,0.0,4.099999999999994,0.0,482.76,89.0,2.0,1,2026.0,3.0,2026.0,3.0,2026.0,4.0,0.3579751424132574,0.3579751424132574,0.0051786639047125,0.186431900569653
618557,1039.0,918.53,603.39,-120.47000000000004,-11.594802694898943,397.0,397.0,24.43999999999994,0.0,1038.84,918.53,603.39,75.0,24.43999999999994,3.0,0.0,578.95,72.0,3.0,0,2026.0,2.0,2026.0,6.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0919212843086483,0.186431900569653
618557,1039.0,918.53,603.39,-120.47000000000004,-11.594802694898943,0.0,0.0,0.0,0.0,1038.84,918.53,603.39,80.13,0.0,5.129999999999996,0.0,603.39,75.0,4.0,1,2026.0,3.0,2026.0,6.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0919212843086483,0.186431900569653
618558,955.0,903.17,427.03,-51.83000000000004,-5.427225130890056,553.0,553.0,1.5600000000000025,0.0,955.49,903.17,427.03,35.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,12.0,2025.0,1.0,2026.0,7.0,0.3579751424132574,0.3579751424132574,0.0301657172449508,0.186431900569653
618558,955.0,903.17,427.03,-51.83000000000004,-5.427225130890056,554.0,554.0,0.0,0.0,955.49,903.17,427.03,35.0,0.0,0.0,0.0,427.03,35.0,2.0,0,2026.0,1.0,2025.0,1.0,2026.0,7.0,0.3579751424132574,0.3579751424132574,0.0301657172449508,0.186431900569653
618558,955.0,903.17,427.43,-51.83000000000004,-5.427225130890056,554.0,554.0,0.4000000000000341,0.0,955.49,903.17,427.43,35.0,0.4000000000000341,0.0,0.0,427.03,35.0,3.0,0,2026.0,2.0,2025.0,1.0,2026.0,7.0,0.3579751424132574,0.3579751424132574,0.0301657172449508,0.186431900569653
618558,955.0,903.17,427.43,-51.83000000000004,-5.427225130890056,554.0,554.0,0.0,0.0,955.49,903.17,427.43,35.96,0.0,0.9600000000000009,0.0,427.43,35.0,4.0,0,2026.0,3.0,2025.0,1.0,2026.0,7.0,0.3579751424132574,0.3579751424132574,0.0301657172449508,0.186431900569653
618559,522.0,528.21,256.27,6.210000000000036,1.1896551724138,630.0,630.0,1.5600000000000025,0.0,521.53,528.21,256.27,50.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,12.0,2024.0,7.0,2026.0,4.0,0.3579751424132574,0.3579751424132574,0.0301657172449508,0.186431900569653
618559,522.0,528.21,256.27,6.210000000000036,1.1896551724138,631.0,631.0,0.0,0.0,521.53,528.21,256.27,50.0,0.0,0.0,0.0,256.27,50.0,2.0,0,2026.0,1.0,2024.0,7.0,2026.0,4.0,0.3579751424132574,0.3579751424132574,0.0301657172449508,0.186431900569653
618559,522.0,528.21,256.53,6.210000000000036,1.1896551724138,631.0,631.0,0.2599999999999909,0.0,521.53,528.21,256.53,50.0,0.2599999999999909,0.0,0.0,256.27,50.0,3.0,0,2026.0,2.0,2024.0,7.0,2026.0,4.0,0.3579751424132574,0.3579751424132574,0.0301657172449508,0.186431900569653
618559,522.0,528.21,256.53,6.210000000000036,1.1896551724138,631.0,631.0,0.0,0.0,521.53,528.21,256.53,50.5,0.0,0.5,0.0,256.53,50.0,4.0,0,2026.0,3.0,2024.0,7.0,2026.0,4.0,0.3579751424132574,0.3579751424132574,0.0301657172449508,0.186431900569653
618561,905.0,731.09,137.39,-173.90999999999997,-19.21657458563536,397.0,397.0,1.5600000000000025,0.0,904.99,731.09,137.39,27.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2026.0,2.0,2028.0,3.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0243397203521491,0.186431900569653
618561,905.0,731.09,137.39,-173.90999999999997,-19.21657458563536,0.0,0.0,0.0,0.0,904.99,731.09,137.39,34.48,0.0,7.479999999999997,0.0,137.39,27.0,2.0,0,2026.0,3.0,2028.0,3.0,2028.0,3.0,0.3579751424132574,0.3579751424132574,0.0243397203521491,0.186431900569653
618563,900.0,900.05,535.7,0.0499999999999545,0.0055555555555505,1265.0,1265.0,1.5600000000000025,0.0,900.05,900.05,535.7,90.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,12.0,2022.0,3.0,2025.0,8.0,0.3579751424132574,0.3579751424132574,0.0243397203521491,0.186431900569653
618563,900.0,900.05,606.61,0.0499999999999545,0.0055555555555505,1265.0,1265.0,70.90999999999997,0.0,900.05,900.05,606.61,92.0,70.90999999999997,2.0,0.0,535.7,90.0,2.0,0,2026.0,1.0,2022.0,3.0,2025.0,8.0,0.3579751424132574,0.3579751424132574,0.0243397203521491,0.186431900569653
618563,900.0,900.05,607.63,0.0499999999999545,0.0055555555555505,1265.0,1265.0,1.0199999999999818,0.0,900.05,900.05,607.63,93.0,1.0199999999999818,1.0,0.0,606.61,92.0,3.0,1,2026.0,2.0,2022.0,3.0,2025.0,8.0,0.3579751424132574,0.3579751424132574,0.0243397203521491,0.186431900569653
618563,900.0,900.05,607.63,0.0499999999999545,0.0055555555555505,1568.0,1568.0,0.0,0.0,900.05,900.05,607.63,95.85,0.0,2.8499999999999943,0.0,607.63,93.0,4.0,0,2026.0,3.0,2022.0,3.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0243397203521491,0.186431900569653
618564,1554.0,34.34,27.83,-1519.66,-97.7902187902188,397.0,397.0,1.5600000000000025,0.0,1553.76,34.34,27.83,50.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2026.0,2.0,2025.0,12.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0651216986017607,0.186431900569653
618564,1554.0,34.34,27.83,-1519.66,-97.7902187902188,380.0,380.0,0.0,0.0,1553.76,34.34,27.83,50.85,0.0,0.8500000000000014,0.0,27.83,50.0,2.0,0,2026.0,3.0,2025.0,12.0,2027.0,1.0,0.3579751424132574,0.3579751424132574,0.0651216986017607,0.186431900569653
618565,526.0,281.13,259.66,-244.87,-46.553231939163496,172.0,172.0,1.5600000000000025,0.0,526.45,281.13,259.66,81.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,12.0,2025.0,3.0,2025.0,8.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.0054375970999482
618565,526.0,281.13,259.66,-244.87,-46.553231939163496,172.0,172.0,0.0,0.0,526.45,281.13,259.66,81.0,0.0,0.0,0.0,259.66,81.0,2.0,0,2026.0,1.0,2025.0,3.0,2025.0,8.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.0054375970999482
618565,526.0,281.13,259.66,-244.87,-46.553231939163496,172.0,172.0,0.0,0.0,526.45,281.13,259.66,81.0,0.0,0.0,0.0,259.66,81.0,3.0,0,2026.0,2.0,2025.0,3.0,2025.0,8.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.0054375970999482
618565,526.0,281.13,259.66,-244.87,-46.553231939163496,172.0,172.0,0.0,0.0,526.45,281.13,259.66,81.85,0.0,0.8499999999999943,0.0,259.66,81.0,4.0,0,2026.0,3.0,2025.0,3.0,2025.0,8.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.0054375970999482
618566,1974.0,1244.44,862.22,-729.56,-36.958459979736574,397.0,397.0,26.720000000000027,0.0,1973.98,1244.44,862.22,61.0,26.720000000000027,9.0,0.0,835.5,52.0,2.0,0,2026.0,1.0,2026.0,1.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.186431900569653
618566,1974.0,1244.44,902.97,-729.56,-36.958459979736574,248.0,248.0,40.75,0.0,1973.98,1244.44,902.97,61.0,40.75,0.0,0.0,862.22,61.0,3.0,0,2026.0,2.0,2026.0,1.0,2026.0,9.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.186431900569653
618566,1974.0,1244.44,902.97,-729.56,-36.958459979736574,248.0,248.0,0.0,0.0,1973.98,1244.44,902.97,68.95,0.0,7.950000000000003,0.0,902.97,61.0,4.0,1,2026.0,3.0,2026.0,1.0,2026.0,9.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.186431900569653
618567,2289.0,1834.25,132.07,-454.75,-19.866754041065967,397.0,397.0,6.139999999999986,0.0,2289.34,1834.25,132.07,19.0,6.139999999999986,3.0,0.0,125.93,16.0,2.0,0,2026.0,2.0,2028.0,1.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.0054375970999482
618567,2289.0,1834.25,132.07,-454.75,-19.866754041065967,1.0,1.0,0.0,0.0,2289.34,1834.25,132.07,25.2,0.0,6.199999999999999,0.0,132.07,19.0,3.0,0,2026.0,3.0,2028.0,1.0,2028.0,1.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.0054375970999482
618568,2541.0,1983.05,198.69,-557.95,-21.95789059425423,397.0,397.0,1.5600000000000025,0.0,2541.13,1983.05,198.69,28.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2026.0,2.0,2027.0,9.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.0054375970999482
618568,2541.0,1983.05,198.69,-557.95,-21.95789059425423,0.0,0.0,0.0,0.0,2541.13,1983.05,198.69,33.15,0.0,5.149999999999999,0.0,198.69,28.0,2.0,0,2026.0,3.0,2027.0,9.0,2027.0,9.0,0.3579751424132574,0.3579751424132574,0.0655100983946141,0.0054375970999482
618569,210.0,358.3,104.51,148.3,70.61904761904762,397.0,397.0,0.2300000000000039,0.0,210.05,358.3,104.51,63.0,0.2300000000000039,0.0,0.0,104.28,63.0,3.0,0,2026.0,2.0,2024.0,1.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0503625064733298,0.186431900569653
618569,210.0,358.3,115.35,148.3,70.61904761904762,1066.0,1066.0,10.83999999999999,0.0,210.05,358.3,115.35,64.05,10.83999999999999,1.0499999999999972,0.0,104.51,63.0,4.0,0,2026.0,3.0,2024.0,1.0,2026.0,12.0,0.3579751424132574,0.3579751424132574,0.0503625064733298,0.186431900569653
618570,326.0,248.92,225.44,-77.08000000000001,-23.644171779141107,397.0,397.0,1.6899999999999975,0.0,325.57,248.92,225.44,99.0,1.6899999999999975,0.0,0.0,223.75,99.0,3.0,0,2026.0,2.0,2024.0,8.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0503625064733298,0.186431900569653
618570,326.0,248.92,225.44,-77.08000000000001,-23.644171779141107,592.0,592.0,0.0,0.0,325.57,248.92,225.44,99.78,0.0,0.7800000000000011,0.0,225.44,99.0,4.0,0,2026.0,3.0,2024.0,8.0,2026.0,4.0,0.3579751424132574,0.3579751424132574,0.0503625064733298,0.186431900569653
618571,227.0,321.23,208.23,94.23000000000002,41.51101321585904,397.0,397.0,15.509999999999993,0.0,227.25,321.23,208.23,75.0,15.509999999999993,2.0,0.0,192.72,73.0,3.0,0,2026.0,2.0,2025.0,12.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0503625064733298,0.186431900569653
618571,227.0,321.23,208.23,94.23000000000002,41.51101321585904,228.0,228.0,0.0,0.0,227.25,321.23,208.23,77.35,0.0,2.3499999999999943,0.0,208.23,75.0,4.0,0,2026.0,3.0,2025.0,12.0,2026.0,7.0,0.3579751424132574,0.3579751424132574,0.0503625064733298,0.186431900569653
618572,310.0,306.02,0.15,-3.980000000000018,-1.283870967741941,397.0,397.0,0.0799999999999999,0.0,309.99,306.02,0.15,0.0,0.0799999999999999,0.0,0.0,0.07,0.0,2.0,0,2026.0,2.0,2027.0,11.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0357327809425168,0.186431900569653
618572,310.0,306.02,0.15,-3.980000000000018,-1.283870967741941,0.0,0.0,0.0,0.0,309.99,306.02,0.15,1.07,0.0,1.07,0.0,0.15,0.0,3.0,0,2026.0,3.0,2027.0,11.0,2027.0,11.0,0.3579751424132574,0.3579751424132574,0.0357327809425168,0.186431900569653
618574,1818.0,962.31,443.7,-855.69,-47.06765676567657,397.0,397.0,1.5600000000000025,0.0,1818.46,962.31,443.7,55.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2026.0,2.0,2027.0,6.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0357327809425168,0.186431900569653
618574,1818.0,962.31,443.7,-855.69,-47.06765676567657,0.0,0.0,0.0,0.0,1818.46,962.31,443.7,55.19,0.0,0.1899999999999977,0.0,443.7,55.0,2.0,0,2026.0,3.0,2027.0,6.0,2027.0,6.0,0.3579751424132574,0.3579751424132574,0.0357327809425168,0.186431900569653
618577,2228.0,2298.37,928.18,70.36999999999989,3.1584380610412874,1174.0,1174.0,1.5600000000000025,0.0,2228.26,2298.37,928.18,100.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,1,2026.0,2.0,2020.0,11.0,2024.0,2.0,0.3579751424132574,0.3579751424132574,0.0002589331952356,0.186431900569653
618577,2228.0,2298.37,990.89,70.36999999999989,3.1584380610412874,1980.0,1980.0,62.71000000000004,0.0,2228.26,2298.37,990.89,100.0,62.71000000000004,0.0,0.0,928.18,100.0,2.0,1,2026.0,3.0,2020.0,11.0,2026.0,4.0,0.3579751424132574,0.3579751424132574,0.0002589331952356,0.186431900569653
618578,1467.0,2510.34,1349.78,1043.34,71.12065439672803,435.0,435.0,1.5600000000000025,0.0,1467.44,2510.34,1349.78,95.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,1,2025.0,12.0,2024.0,7.0,2025.0,9.0,0.3579751424132574,0.3579751424132574,0.0130761263593992,0.186431900569653
618578,1467.0,2510.34,1349.87,1043.34,71.12065439672803,661.0,661.0,0.0899999999999181,0.0,1467.44,2510.34,1349.87,96.0,0.0899999999999181,1.0,0.0,1349.78,95.0,2.0,0,2026.0,1.0,2024.0,7.0,2026.0,4.0,0.3579751424132574,0.3579751424132574,0.0130761263593992,0.186431900569653
618578,1467.0,2510.34,1363.18,1043.34,71.12065439672803,661.0,661.0,13.310000000000173,0.0,1467.44,2510.34,1363.18,97.0,13.310000000000173,1.0,0.0,1349.87,96.0,3.0,0,2026.0,2.0,2024.0,7.0,2026.0,4.0,0.3579751424132574,0.3579751424132574,0.0130761263593992,0.186431900569653
618578,1467.0,2510.34,1373.75,1043.34,71.12065439672803,661.0,661.0,10.569999999999936,0.0,1467.44,2510.34,1373.75,98.25,10.569999999999936,1.25,0.0,1363.18,97.0,4.0,1,2026.0,3.0,2024.0,7.0,2026.0,4.0,0.3579751424132574,0.3579751424132574,0.0130761263593992,0.186431900569653
618579,2527.0,2957.25,123.42,430.25,17.026117926394935,0.0,-538.0,1.5600000000000025,0.0,2527.0,2957.25,123.42,99.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,1,2026.0,1.0,2021.0,7.0,2020.0,1.0,0.3579751424132574,0.3579751424132574,0.0468669083376488,0.186431900569653
618579,2527.0,2957.25,240.35,430.25,17.026117926394935,130.0,130.0,116.93,0.0,2527.0,2957.25,240.35,100.0,116.93,1.0,0.0,123.42,99.0,2.0,1,2026.0,2.0,2021.0,7.0,2021.0,11.0,0.3579751424132574,0.3579751424132574,0.0468669083376488,0.186431900569653
618579,2527.0,2957.25,924.33,430.25,17.026117926394935,1764.0,1764.0,683.98,0.0,2527.0,2957.25,924.33,100.0,683.98,0.0,0.0,240.35,100.0,3.0,1,2026.0,3.0,2021.0,7.0,2026.0,4.0,0.3579751424132574,0.3579751424132574,0.0468669083376488,0.186431900569653
618580,1275.0,1957.44,501.41,682.44,53.52470588235294,397.0,397.0,43.46000000000004,0.0,1275.31,1957.44,501.41,97.0,43.46000000000004,0.0,0.0,457.95,97.0,3.0,0,2026.0,2.0,2022.0,7.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0135939927498705,0.186431900569653
618580,1275.0,1957.44,722.22,682.44,53.52470588235294,1376.0,1376.0,220.81,0.0,1275.31,1957.44,722.22,97.86,220.81,0.8599999999999994,0.0,501.41,97.0,4.0,1,2026.0,3.0,2022.0,7.0,2026.0,4.0,0.3579751424132574,0.3579751424132574,0.0135939927498705,0.186431900569653
618581,1757.0,1828.66,902.32,71.66000000000008,4.078542970973255,311.0,311.0,1.5600000000000025,0.0,1757.27,1828.66,902.32,55.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,12.0,2024.0,10.0,2025.0,8.0,0.3579751424132574,0.3579751424132574,0.0031071983428275,0.186431900569653
618581,1757.0,1828.66,926.99,71.66000000000008,4.078542970973255,311.0,311.0,24.66999999999996,0.0,1757.27,1828.66,926.99,78.0,24.66999999999996,23.0,0.0,902.32,55.0,2.0,0,2026.0,1.0,2024.0,10.0,2025.0,8.0,0.3579751424132574,0.3579751424132574,0.0031071983428275,0.186431900569653
618581,1757.0,1828.66,927.75,71.66000000000008,4.078542970973255,311.0,311.0,0.7599999999999909,0.0,1757.27,1828.66,927.75,78.0,0.7599999999999909,0.0,0.0,926.99,78.0,3.0,1,2026.0,2.0,2024.0,10.0,2025.0,8.0,0.3579751424132574,0.3579751424132574,0.0031071983428275,0.186431900569653
618581,1757.0,1828.66,927.75,71.66000000000008,4.078542970973255,645.0,645.0,0.0,0.0,1757.27,1828.66,927.75,78.7,0.0,0.7000000000000028,0.0,927.75,78.0,4.0,0,2026.0,3.0,2024.0,10.0,2026.0,7.0,0.3579751424132574,0.3579751424132574,0.0031071983428275,0.186431900569653
618583,1359.0,1358.77,713.95,-0.2300000000000182,-0.0169242089771904,124.0,124.0,1.5600000000000025,0.0,1358.77,1358.77,713.95,100.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2026.0,2.0,2024.0,1.0,2024.0,5.0,0.3579751424132574,0.3579751424132574,0.0503625064733298,0.186431900569653
618583,1359.0,1358.77,713.95,-0.2300000000000182,-0.0169242089771904,124.0,124.0,0.0,0.0,1358.77,1358.77,713.95,100.0,0.0,0.0,0.0,713.95,100.0,2.0,0,2026.0,3.0,2024.0,1.0,2024.0,5.0,0.3579751424132574,0.3579751424132574,0.0503625064733298,0.186431900569653
618584,963.0,855.56,9.31,-107.44000000000004,-11.156801661474566,397.0,397.0,0.0400000000000009,0.0,962.84,855.56,9.31,2.0,0.0400000000000009,2.0,0.0,9.27,0.0,2.0,0,2026.0,2.0,2027.0,12.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0022009321595028,0.186431900569653
618584,963.0,855.56,9.31,-107.44000000000004,-11.156801661474566,0.0,0.0,0.0,0.0,962.84,855.56,9.31,7.08,0.0,5.08,0.0,9.31,2.0,3.0,0,2026.0,3.0,2027.0,12.0,2027.0,12.0,0.3579751424132574,0.3579751424132574,0.0022009321595028,0.186431900569653
618585,857.0,718.84,88.54,-138.15999999999997,-16.121353558926486,397.0,397.0,1.5600000000000025,0.0,856.93,718.84,88.54,21.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2026.0,2.0,2027.0,4.0,2026.0,6.0,0.3579751424132574,0.3579751424132574,0.0919212843086483,0.186431900569653
618585,857.0,718.84,88.54,-138.15999999999997,-16.121353558926486,207.0,207.0,0.0,0.0,856.93,718.84,88.54,30.2,0.0,9.2,0.0,88.54,21.0,2.0,0,2026.0,3.0,2027.0,4.0,2027.0,11.0,0.3579751424132574,0.3579751424132574,0.0919212843086483,0.186431900569653
